No,smi_mol1,smi_mol2,smi_mol3,smi_mol4,smi_mol5,smi_mol6,smi_mol7,smi_mol8,smi_mol9,smi_mol10,smi_mol11,smi_mol12,smi_mol13,x_mol_1,x_mol_2,x_mol_3,x_mol_4,x_mol_5,x_mol_6,x_mol_7,x_mol_8,x_mol_9,x_mol_10,x_mol_11,x_mol_12,x_mol_13,Mole/Weight/Volume Fraction,CN,DCN or ICN,Method,Device,Comments,Reference,can_smi_1,can_smi_2,can_smi_3,can_smi_4,can_smi_5,can_smi_6,can_smi_7,can_smi_8,can_smi_9,can_smi_10,can_smi_11,can_smi_12,can_smi_13,blends_str_repr
52,CCCCCCCCCCCC,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,56.8,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCCCCC_0.600_CCCc1ccccc1_0.400_
54,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CC1=CC(=CC(=C1)C)C,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.65,0.08,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,59.1,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,Cc1cc(C)cc(C)c1,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.080_CCCCCCCCCCCC_0.650_CCCc1ccccc1_0.120_Cc1cc(C)cc(C)c1_0.150_
55,CCCCCCCCCCCC,CC(C)CC(C)(C)C,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,61.85,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.400_CCCCCCCCCCCC_0.600_
57,CCCCCCCCCCCC,CC1=CC(=CC(=C1)C)C,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,65.6,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,Cc1cc(C)cc(C)c1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCCCCC_0.800_Cc1cc(C)cc(C)c1_0.200_
58,CCCCCCCCCCCC,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,69.3,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCCCCC_0.810_CCCc1ccccc1_0.190_
59,CCCCCCCCCCCC,CC(C)CC(C)(C)C,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,70.6,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.190_CCCCCCCCCCCC_0.810_
60,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CC1=CC(=CC(=C1)C)C,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.404,0.295,0.073,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,47.94,DCN,ASTM D6890,IQT,*predicted CNs,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,Cc1cc(C)cc(C)c1,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.295_CCCCCCCCCCCC_0.404_CCCc1ccccc1_0.228_Cc1cc(C)cc(C)c1_0.073_
62,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CC1=CC(=CC(=C1)C)C,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.393,0.316,0.138,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,47.1,DCN,ASTM D6890,IQT,*predicted CNs,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,Cc1cc(C)cc(C)c1,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.316_CCCCCCCCCCCC_0.393_CCCc1ccccc1_0.153_Cc1cc(C)cc(C)c1_0.138_
63,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CC1=CC(=CC(=C1)C)C,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.401,0.313,0.277,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,47.0,DCN,ASTM D6890,IQT,*predicted CNs,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,Cc1cc(C)cc(C)c1,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.313_CCCCCCCCCCCC_0.401_CCCc1ccccc1_0.007_Cc1cc(C)cc(C)c1_0.277_
64,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.354,0.332,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,47.0,DCN,ASTM D6890,IQT,*predicted CNs,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.332_CCCCCCCCCCCC_0.354_CCCc1ccccc1_0.314_
66,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CC1=CC(=CC(=C1)C)C,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.396,0.303,0.145,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,47.1,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,Cc1cc(C)cc(C)c1,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.303_CCCCCCCCCCCC_0.396_CCCc1ccccc1_0.156_Cc1cc(C)cc(C)c1_0.145_
67,CCCCCCCCCCCC,CC(C)CC(C)(C)C,CC1=CC(=CC(=C1)C)C,CCCC1=CC=CC=C1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.389,0.313,0.12,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,47.1,DCN,ASTM D6890,IQT,,4,CCCCCCCCCCCC,CC(C)CC(C)(C)C,Cc1cc(C)cc(C)c1,CCCc1ccccc1,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CC(C)CC(C)(C)C_0.313_CCCCCCCCCCCC_0.389_CCCc1ccccc1_0.177_Cc1cc(C)cc(C)c1_0.120_
68,CCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,61.4,CN,ASTM D613,CFR Engine,,5,CCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCCCCC(=O)O_1.000_
69,CCCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,66.2,CN,ASTM D613,CFR Engine,,5,CCCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCCCCCCC(=O)O_1.000_
70,CCCCCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,74.5,CN,ASTM D613,CFR Engine,,5,CCCCCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCCCCCCCCC(=O)O_1.000_
71,CCCCCCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,51.0,CN,ASTM D613,CFR Engine,,5,CCCCCCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCC=CCCCCCCCC(=O)O_1.000_
72,CCCCCCCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,86.9,CN,ASTM D613,CFR Engine,,5,CCCCCCCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCCCCCCCCCCC(=O)O_1.000_
73,CCCCCCCCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,55.0,CN,ASTM D613,CFR Engine,,5,CCCCCCCCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCC=CCCCCCCCC(=O)O_1.000_
74,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,42.2,CN,ASTM D613,CFR Engine,,5,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCC=CCC=CCCCCCCCC(=O)O_1.000_
75,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,20.4,CN,ASTM D613,CFR Engine,,5,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCC=CCC=CCC=CCCCCCCCC(=O)O_1.000_
76,CCCCCCCCC=CCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,64.8,CN,ASTM D613,CFR Engine,,5,CCCCCCCCC=CCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCC=CCCCCCCCCCC(=O)O_1.000_
77,CCCCCCCCC=CCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,76.0,CN,ASTM D613,CFR Engine,,5,CCCCCCCCC=CCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCCCCC=CCCCCCCCCCCCC(=O)O_1.000_
78,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(O)=O,CCCCCCC=CCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],0.001,0.129,0.001,0.041,0.259,0.55,0.014,0.003,0.001,0.0,0.0,0.0,0.0,mole,47.2,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],CCC=CCC=CCC=CCCCCCCCC(=O)O_0.014_CCCCCC=CCC=CCCCCCCCC(=O)O_0.550_CCCCCCC=CCCCCCCCC(=O)O_0.001_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.259_CCCCCCCCC=CCCCCCCCCCC(=O)O_0.003_CCCCCCCCC=CCCCCCCCCCCCC(=O)O_0.001_CCCCCCCCCCCCCC(=O)O_0.001_CCCCCCCCCCCCCCCC(=O)O_0.129_CCCCCCCCCCCCCCCCCC(=O)O_0.041_
79,CCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(O)=O,CCCCCCC=CCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],0.001,0.027,0.271,0.032,0.199,0.396,0.066,0.003,0.005,0.001,0.0,0.0,0.0,mole,61.7,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCCCC(=O)O,[HH],[HH],[HH],CCC=CCC=CCC=CCCCCCCCC(=O)O_0.003_CCCCCC=CCC=CCCCCCCCC(=O)O_0.066_CCCCCCC=CCCCCCCCC(=O)O_0.032_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.396_CCCCCCCCC=CCCCCCCCCCC(=O)O_0.005_CCCCCCCCC=CCCCCCCCCCCCC(=O)O_0.001_CCCCCCCCCCCC(=O)O_0.001_CCCCCCCCCCCCCC(=O)O_0.027_CCCCCCCCCCCCCCCC(=O)O_0.271_CCCCCCCCCCCCCCCCCC(=O)O_0.199_
86,CCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],0.065,0.112,0.179,0.018,0.26,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,34.2,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],CCC=CCC=CCC=CCCCCCCCC(=O)O_nan_CCCCCC=CCC=CCCCCCCCC(=O)O_0.366_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.260_CCCCCCCCCCCC(=O)O_0.065_CCCCCCCCCCCCCC(=O)O_0.112_CCCCCCCCCCCCCCCC(=O)O_0.179_CCCCCCCCCCCCCCCCCC(=O)O_0.018_
91,CCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.91,0.035,0.03,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,64.0,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCC=CCC=CCCCCCCCC(=O)O_0.025_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.030_CCCCCCCCCCCC(=O)O_0.910_CCCCCCCCCCCCCC(=O)O_0.035_
92,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.104,0.181,0.554,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,52.3,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCC=CCC=CCC=CCCCCCCCC(=O)O_0.162_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.554_CCCCCCCCCCCCCCCC(=O)O_0.104_CCCCCCCCCCCCCCCCCC(=O)O_0.181_
95,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.681,0.033,0.258,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,65.3,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCC=CCC=CCCCCCCCC(=O)O_0.028_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.258_CCCCCCCCCCCCCCCC(=O)O_0.681_CCCCCCCCCCCCCCCCCC(=O)O_0.033_
96,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.272,0.455,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,52.2,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCC=CCC=CCCCCCCCC(=O)O_0.272_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.455_CCCCCCCCCCCCCCCC(=O)O_0.272_
97,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(O)=O,CCCCCCC=CCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],0.005,0.212,0.004,0.063,0.492,0.213,0.011,0.0,0.0,0.0,0.0,0.0,0.0,mole,54.0,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],CCC=CCC=CCC=CCCCCCCCC(=O)O_0.011_CCCCCC=CCC=CCCCCCCCC(=O)O_0.213_CCCCCCC=CCCCCCCCC(=O)O_0.004_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.492_CCCCCCCCCCCCCC(=O)O_0.005_CCCCCCCCCCCCCCCC(=O)O_0.212_CCCCCCCCCCCCCCCCCC(=O)O_0.063_
103,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.029,0.059,0.451,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,45.2,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCC=CCC=CCCCCCCCC(=O)O_0.461_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.451_CCCCCCCCCCCCCC(=O)O_0.029_CCCCCCCCCCCCCCCC(=O)O_0.059_
104,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.025,0.38,0.579,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,61.5,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCC=CCC=CCC=CCCCCCCCC(=O)O_0.004_CCCCCC=CCC=CCCCCCCCC(=O)O_0.008_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.579_CCCCCCCCC=CCCCCCCCCCC(=O)O_0.003_CCCCCCCCCCCCCCCC(=O)O_0.025_CCCCCCCCCCCCCCCCCC(=O)O_0.380_
105,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.028,0.561,0.395,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,65.2,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCC=CCC=CCCCCCCCC(=O)O_0.017_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.395_CCCCCCCCCCCCCCCC(=O)O_0.028_CCCCCCCCCCCCCCCCCC(=O)O_0.561_
108,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC\C=C/CCCCCCCC(O)=O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],0.438,0.132,0.022,0.399,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mole,61.8,CN,,,"Converted from weight ratio to mole ratio.  The ""other"" was not considered when converting.",5,CCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,[HH],[HH],[HH],[HH],[HH],[HH],[HH],[HH],CCCCCC=CCC=CCCCCCCCC(=O)O_0.009_CCCCCCCC/C=C\CCCCCCCC(=O)O_0.399_CCCCCCCCCCCCCC(=O)O_0.438_CCCCCCCCCCCCCCCC(=O)O_0.132_CCCCCCCCCCCCCCCCCC(=O)O_0.022_
